Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRM35,OUT013,2516.5337714285715
FDR47,OUT019,396.7216857142857
FDX19,OUT010,413.7471428571429
FDV22,OUT027,3869.1540285714286
FDQ46,OUT027,3266.319685714286
DRO47,OUT045,1841.222342857143
FDB44,OUT010,374.9405142857143
FDN02,OUT010,363.81214285714276
FDW10,OUT045,2847.8168285714282
FDJ41,OUT019,558.1306285714286
FDM50,OUT046,1390.5708571428572
FDW10,OUT035,3127.0723714285714
FDY48,OUT049,1626.739628571429
NCE30,OUT027,5468.976314285714
FDO04,OUT045,831.6793142857142
FDQ26,OUT010,389.96857142857147
NCX29,OUT018,1631.4002285714284
FDE39,OUT046,1890.5866571428573
NCR54,OUT027,5336.862571428573
NCP55,OUT027,2445.1029428571424
FDX22,OUT017,3064.772514285715
FDI05,OUT035,988.9032285714285
FDC51,OUT027,2881.677514285714
FDC10,OUT013,1956.405742857143
FDJ46,OUT045,3817.982542857143
FDV10,OUT010,133.25511428571428
FDX12,OUT027,4897.339457142857
FDL43,OUT019,327.0980285714286
DRB13,OUT046,2182.0168285714285
FDF59,OUT027,3561.4593142857143
FDT35,OUT049,2250.4991142857143
NCJ19,OUT035,2491.043142857143
FDT35,OUT018,1841.317457142857
FDI48,OUT046,1037.6017428571429
DRC24,OUT019,298.8490857142857
NCZ05,OUT017,1885.6407142857145
FDJ57,OUT049,2558.9547428571427
FDX11,OUT017,2839.922342857143
FDE09,OUT035,1851.3995714285713
NCK06,OUT049,2223.867114285714
DRE37,OUT017,3668.4628857142857
FDV56,OUT046,2106.305857142857
FDY43,OUT017,2436.352428571429
FDV35,OUT013,2384.039571428571
FDF05,OUT019,558.1306285714286
FDA36,OUT035,1621.2230000000002
FDS13,OUT027,5671.189285714287
FDU47,OUT013,1818.5851428571434
FDI36,OUT010,259.56688571428566
FDH48,OUT046,1700.167857142857
FDZ14,OUT013,1874.1318857142858
FDS46,OUT013,2523.096657142857
FDE21,OUT017,1718.9053714285712
FDA26,OUT049,3117.9413999999997
FDV12,OUT046,2383.468885714286
FDL46,OUT019,355.1567428571429
FDN57,OUT013,2709.4255428571423
NCJ18,OUT017,1749.4370571428572
FDO36,OUT045,2368.345714285714
FDX55,OUT018,2250.879571428571
FDT25,OUT019,258.71085714285715
FDD16,OUT049,1223.0746
NCX18,OUT013,3382.7395714285713
NCG55,OUT018,1487.682542857143
NCV18,OUT049,1268.2538857142858
NCS18,OUT035,1843.7904285714287
FDC37,OUT045,1616.181942857143
FDE47,OUT046,3081.037057142857
DRG49,OUT019,441.99608571428564
FDC39,OUT049,2763.0699999999997
FDH24,OUT019,337.1801428571429
FDV39,OUT027,5870.739057142857
NCL17,OUT045,2411.2422571428574
NCY53,OUT035,1932.2467142857145
FDH52,OUT013,1430.4237428571428
NCD19,OUT018,1197.0132857142858
FDI44,OUT046,1207.7611999999997
DRD49,OUT027,4682.5714
FDN08,OUT035,1982.8475142857144
FDO20,OUT027,6060.301828571428
FDY02,OUT046,2962.2393142857145
FDX23,OUT045,1400.5578571428573
FDX01,OUT017,1753.0514
FDH20,OUT027,2915.0626285714284
NCX41,OUT017,3128.118628571429
FDD21,OUT027,3289.5275714285717
DRH11,OUT019,193.17711428571428
DRE60,OUT018,2627.5321428571433
FDB10,OUT013,2918.962314285714
FDH38,OUT013,1197.8693142857142
NCL07,OUT018,1240.1000571428574
FDD48,OUT046,1686.5665142857142
NCT54,OUT027,2437.3035714285716
FDF32,OUT027,5750.419485714286
DRH51,OUT045,1567.1029714285717
DRG03,OUT035,2420.468342857143
NCY42,OUT019,449.60522857142854
FDH32,OUT017,1720.0467428571428
NCJ06,OUT027,3135.918
FDH47,OUT027,2925.0496285714285
FDZ08,OUT018,1461.6212285714284
FDK16,OUT017,1699.5971714285715
DRG01,OUT018,975.5872285714285
NCM53,OUT027,2631.5269428571432
NCB07,OUT035,3510.953628571428
NCZ06,OUT035,3316.7302571428577
FDU48,OUT049,1988.9348285714289
NCB55,OUT027,1744.7764571428572
FDP15,OUT013,2677.276914285714
FDF17,OUT046,2923.147342857143
NCN06,OUT049,3571.5414285714287
DRM48,OUT018,755.3976571428572
FDH10,OUT046,2382.042171428572
FDC60,OUT018,1216.131257142857
FDE35,OUT018,1650.423085714286
DRI23,OUT013,2144.6369142857143
NCR38,OUT013,4299.451057142857
FDP04,OUT035,909.2925714285714
NCW17,OUT045,2006.2456285714286
FDX34,OUT017,2044.006
NCK53,OUT045,1997.0195428571428
NCO54,OUT010,230.27168571428572
NCH55,OUT046,2194.762142857143
FDT44,OUT027,3206.4928
DRG49,OUT046,2746.1396571428572
FDX46,OUT010,145.7150857142857
DRG36,OUT049,2648.267057142857
FDU37,OUT049,1099.4260285714286
FDK10,OUT049,2234.5199142857145
DRF37,OUT027,5391.267942857144
FDC44,OUT035,1674.772342857143
FDP15,OUT046,2711.5180571428573
FDZ27,OUT027,2486.6678857142856
FDY22,OUT019,279.35065714285713
DRG51,OUT035,2544.307142857143
FDN58,OUT045,4537.902571428572
FDW01,OUT049,2248.216371428571
FDX24,OUT018,1099.5211428571429
FDO51,OUT017,1320.1862857142858
FDJ52,OUT027,4076.217828571428
NCY06,OUT010,249.19942857142857
FDE20,OUT018,1911.0362285714286
FDT23,OUT010,440.1889142857143
FDQ51,OUT046,2187.3432285714284
FDE35,OUT046,1611.1408857142856
FDB46,OUT013,1417.8686571428573
NCG19,OUT035,3265.368542857143
NCL06,OUT018,3251.386742857143
FDT36,OUT019,340.31891428571424
FDC56,OUT049,1005.0726571428571
FDJ26,OUT049,2788.3704
FDZ59,OUT017,2915.157742857143
FDV11,OUT027,4251.989028571428
FDR13,OUT010,202.78365714285715
FDI15,OUT018,3985.8592571428576
FDF47,OUT018,3008.655085714286
NCB54,OUT019,282.4894285714285
NCK19,OUT027,3311.784314285714
FDX16,OUT017,1937.0024285714285
FDL50,OUT045,1717.4786571428572
NCE31,OUT035,1307.250742857143
DRJ01,OUT049,1924.162
FDE22,OUT013,3116.0391142857143
FDY20,OUT019,291.5252857142857
NCO14,OUT045,541.1051714285713
NCR50,OUT017,2377.0011142857143
DRM47,OUT017,3186.2334571428573
FDO27,OUT010,323.1032285714286
FDJ20,OUT027,3530.5471714285713
NCX17,OUT013,3108.429971428571
FDG59,OUT049,2366.6336571428574
FDD52,OUT045,1773.5009714285716
FDO48,OUT017,2791.1287142857145
FDC59,OUT019,231.1277142857143
FDS15,OUT018,1519.4507142857144
FDB47,OUT035,3304.270285714286
FDV14,OUT019,217.81171428571426
FDB27,OUT013,2851.0507142857145
FDA35,OUT035,2305.5702857142855
FDN51,OUT018,2695.2535142857146
FDO39,OUT019,610.0630285714286
FDB28,OUT049,2464.886714285714
DRJ25,OUT046,1071.7477714285715
FDH46,OUT027,3069.813571428572
FDI10,OUT045,2770.2986857142855
FDU21,OUT018,760.2484857142857
FDD09,OUT049,3065.9138857142857
FDD10,OUT046,2427.3165714285715
FDN31,OUT010,472.81311428571433
FDA46,OUT018,3154.465285714286
FDM56,OUT046,1166.3864857142858
FDF11,OUT010,705.9382285714285
FDS32,OUT018,1484.1633142857143
NCM06,OUT013,2779.9052285714283
FDZ26,OUT045,3648.393771428571
FDO01,OUT013,1292.5080285714284
FDJ46,OUT049,3208.775542857143
FDG26,OUT019,604.7366285714286
FDZ38,OUT035,2046.3838571428573
NCO55,OUT013,1815.2561428571425
FDT60,OUT035,1520.6871999999998
FDW37,OUT049,1815.7317142857141
NCK42,OUT018,3428.87
FDA45,OUT046,1994.2612285714288
FDW55,OUT018,2505.5005142857144
FDY44,OUT017,3233.0296857142857
FDQ31,OUT017,2061.5070285714287
FDM09,OUT049,2256.2059714285715
FDH12,OUT018,1610.760428571429
NCQ43,OUT035,2491.043142857143
FDT33,OUT035,2979.835457142857
NCT41,OUT018,1697.0290857142859
DRJ25,OUT010,349.92545714285717
NCQ41,OUT046,3807.139514285714
NCN17,OUT049,1878.4120285714287
DRO35,OUT027,3887.7013142857145
FDU27,OUT018,1978.0918000000001
FDY43,OUT027,5211.2166
FDG46,OUT035,2341.6186000000002
DRL49,OUT018,2483.624228571429
NCB55,OUT049,1146.1271428571429
FDK28,OUT049,3612.535685714286
FDO49,OUT045,2636.4728857142863
FDT03,OUT013,2599.4734285714285
FDW33,OUT027,3695.760685714286
FDR02,OUT035,1402.1748
FDF50,OUT013,2950.1598000000004
FDA40,OUT018,855.7432285714285
NCT53,OUT018,1716.3372857142858
FDY60,OUT035,2246.4091999999996
FDP44,OUT027,2998.287628571429
NCQ50,OUT045,2541.834171428571
NCC30,OUT017,3471.7665428571427
FDQ60,OUT018,1729.0826
FDG41,OUT046,1660.6003142857141
FDQ03,OUT046,2629.339314285714
FDM03,OUT045,1783.202628571429
FDZ51,OUT018,1246.1873714285716
DRF51,OUT035,930.3128285714284
FDF39,OUT017,3237.6902857142854
FDW52,OUT035,2462.508857142857
FDY22,OUT049,2355.219942857143
FDG14,OUT013,1288.9887999999996
FDA57,OUT017,1088.0123142857142
FDL45,OUT019,450.36614285714285
FDX28,OUT046,1052.1542285714288
NCQ54,OUT013,2867.125028571428
FDH40,OUT045,1429.6628285714287
FDU52,OUT035,1904.4733428571428
FDT60,OUT010,333.3755714285714
FDK08,OUT045,1875.8439428571426
FDN04,OUT049,3537.5856285714285
FDE50,OUT013,2199.0422857142853
FDI16,OUT049,1531.8155714285713
FDM50,OUT049,1955.8350571428568
NCV30,OUT049,1110.269057142857
FDT44,OUT013,1648.7110285714282
FDY60,OUT013,2125.4238285714287
FDT56,OUT017,1015.7254571428572
FDV58,OUT018,2420.6585714285716
FDU04,OUT013,1652.5156
NCN05,OUT027,3576.4873714285714
FDI53,OUT018,2222.915971428571
FDD34,OUT046,2944.452942857143
FDW47,OUT027,2815.953542857143
FDT51,OUT027,3358.7707714285716
FDO27,OUT013,1924.2571142857144
NCQ18,OUT018,1566.7225142857144
NCW05,OUT013,1672.7749428571428
FDI15,OUT010,482.4196571428571
NCH43,OUT010,417.0761428571428
FDT40,OUT049,1790.2410857142859
NCG19,OUT017,2529.849771428572
NCM30,OUT035,1377.1597428571426
FDB38,OUT017,2648.932857142857
FDB22,OUT046,2085.190485714286
FDC58,OUT046,1785.8658285714284
NCI29,OUT013,1956.5959714285716
FDA23,OUT010,251.10171428571428
DRG48,OUT013,2054.088114285714
FDV21,OUT013,2310.4211142857143
NCG18,OUT019,355.5371999999999
FDG40,OUT045,672.3628857142858
FDU24,OUT018,1216.131257142857
FDA22,OUT049,2551.0602571428567
FDY35,OUT046,2861.893742857143
FDJ15,OUT045,2719.317428571429
NCW18,OUT018,3422.5924571428573
FDK56,OUT018,2892.8058857142855
FDF44,OUT046,2455.4704000000006
FDP51,OUT049,2377.952257142857
FDU22,OUT027,3695.760685714286
FDM28,OUT017,2852.001857142857
NCL42,OUT046,3111.2834000000003
FDJ15,OUT019,400.3360285714285
FDI32,OUT018,1150.9779714285714
DRL11,OUT046,2149.3926285714283
DRO59,OUT018,1750.0077428571428
FDA07,OUT019,299.22954285714286
NCO53,OUT013,2195.7132857142856
FDO21,OUT045,4232.205257142858
FDW39,OUT045,2585.206285714286
NCV17,OUT013,2018.990942857143
FDE22,OUT046,2180.495
NCB06,OUT018,2057.7024571428574
DRF48,OUT017,2480.580571428571
FDB05,OUT013,4333.787314285714
FDP28,OUT027,5048.666285714286
FDP23,OUT046,4189.974514285715
NCS41,OUT018,2746.9956857142856
FDS40,OUT018,834.7229714285714
FDA16,OUT017,3046.7959142857144
FDN20,OUT035,2932.563657142857
FDF04,OUT027,5784.2801714285715
DRG36,OUT018,2529.7546571428575
FDW16,OUT018,1187.6920857142857
FDU09,OUT017,966.3611428571428
FDW01,OUT046,2306.7116571428573
FDB15,OUT045,4264.353885714286
NCJ17,OUT049,2167.9399142857146
NCT18,OUT018,2176.024628571429
FDG16,OUT018,2658.7296285714287
FDP27,OUT017,2924.669171428572
FDQ44,OUT027,3926.2226
FDL50,OUT027,3334.3264000000004
FDW57,OUT027,3364.7629714285717
FDS34,OUT013,2692.7805428571423
NCV30,OUT035,1377.1597428571426
FDD26,OUT018,2976.6015714285713
FDA03,OUT045,1822.3897142857143
FDS27,OUT018,2188.8650571428575
FDM12,OUT013,2696.2997714285716
NCV42,OUT027,3266.4147999999996
NCS41,OUT046,2532.4178571428574
FDN56,OUT018,1781.1101142857146
DRK59,OUT046,2881.1068285714287
NCG18,OUT046,1816.5877428571432
NCN26,OUT017,2093.3703142857144
FDI60,OUT027,2467.8352571428572
NCI43,OUT049,1528.2012285714286
NCL17,OUT049,2319.4569714285713
FDQ19,OUT019,433.9113714285714
FDY43,OUT049,2849.5288857142855
FDR36,OUT049,1194.9207714285715
FDJ58,OUT049,2325.7345142857143
DRY23,OUT045,1404.3624285714286
FDK26,OUT027,5108.3980571428565
DRH03,OUT045,1406.6451714285715
FDC10,OUT010,282.10897142857146
FDD23,OUT013,2463.650228571428
FDP32,OUT045,2450.6195714285714
FDO31,OUT035,1660.1247428571428
FDQ57,OUT013,1869.185942857143
FDX32,OUT027,3607.6848571428573
FDC39,OUT027,4520.972228571429
FDU55,OUT046,2988.6810857142855
FDL45,OUT013,2575.219285714286
DRK37,OUT049,2482.4828571428566
FDK22,OUT013,3784.407199999999
DRG37,OUT027,4937.382571428571
FDK22,OUT017,4638.533485714285
DRH36,OUT018,1323.895742857143
DRC36,OUT018,1710.3450857142857
DRE03,OUT027,2079.1982857142852
FDF34,OUT046,2615.0721714285714
FDZ22,OUT046,2211.502257142857
FDC44,OUT010,362.5756571428571
FDN31,OUT027,5169.937
FDO03,OUT017,4084.2074285714293
FDA01,OUT049,1431.6602285714284
NCH42,OUT049,5078.7224
FDF46,OUT018,2250.3088857142857
DRL35,OUT046,1878.126685714286
FDW46,OUT049,820.8362857142857
FDB58,OUT046,1551.7895714285712
FDD47,OUT018,2445.9589714285717
NCO17,OUT045,1993.6905428571429
FDJ26,OUT017,2541.263485714286
FDU37,OUT045,1721.093
